DoseRespID,ObsID,Dose,DoseUnit,TotalAnimals,WithTumours
108827,30370,312,ppm,50,0
94534,30399,312,ppm,50,0
116028,30400,312,ppm,50,3
87390,30439,312,ppm,50,1
87391,31376,312,ppm,50,1
101621,31448,312,ppm,50,1
116029,31503,312,ppm,50,0
80137,31504,312,ppm,50,5
123225,31543,312,ppm,50,0
116030,31585,312,ppm,50,1
72949,31586,312,ppm,50,0
108828,31603,312,ppm,50,0
116031,31615,312,ppm,50,0
123226,31616,312,ppm,50,0
72950,31636,312,ppm,50,0
123227,31756,312,ppm,50,0
94535,31757,312,ppm,50,0
23868,31846,312,ppm,50,1
27214,31847,312,ppm,50,3
72951,31945,312,ppm,50,3
80138,32061,312,ppm,50,0
72952,32151,312,ppm,50,1
108829,32174,312,ppm,50,0
80139,32198,312,ppm,50,0
72953,32256,312,ppm,50,1
116032,32535,312,ppm,50,0
101622,32594,312,ppm,50,0
101623,32646,312,ppm,50,1
87392,32748,312,ppm,50,2
72954,32808,312,ppm,50,1
101624,32946,312,ppm,50,0
25564,32947,312,ppm,50,9
72955,33055,312,ppm,50,0
87393,33242,312,ppm,50,1
80140,33416,312,ppm,50,0
139763,38766,313,ug/kg/day,14,8
138964,40949,325,ug/kg/day,36,0
138972,40950,325,ug/kg/day,36,13
181656,44021,325,mg/kg/day,25,2
138968,45693,325,ug/kg/day,36,8
139570,35663,338,ug/kg/day,100,13
139572,35664,338,ug/kg/day,100,19
139574,35665,338,ug/kg/day,100,34
139576,35666,338,ug/kg/day,100,2
139578,36875,338,ug/kg/day,100,2
139580,36876,338,ug/kg/day,100,3
139582,36877,338,ug/kg/day,100,0
139584,36878,338,ug/kg/day,100,33
139586,36879,338,ug/kg/day,100,82
181666,44024,350,mg/kg/day,51,0
181672,44025,350,mg/kg/day,51,1
181669,48515,350,mg/kg/day,51,1
181675,48516,350,mg/kg/day,51,0
157849,54992,350,mg/kg/day,50,4
157851,54993,350,mg/kg/day,50,32
157853,54994,350,mg/kg/day,50,8
155484,56952,350,mg/kg/day,50,23
155486,56953,350,mg/kg/day,50,0
157855,57234,350,mg/kg/day,50,2
157857,54995,352,mg/kg/day,50,1
157859,54996,352,mg/kg/day,50,0
157861,54997,352,mg/kg/day,50,37
157863,54998,352,mg/kg/day,50,14
157865,54999,352,mg/kg/day,50,12
155134,56896,354,mg/kg/day,35,20
155136,56897,354,mg/kg/day,35,0
139593,38700,360,ug/kg/day,25,14
172014,38773,360,mg/kg/day,13,12
172016,46235,360,mg/kg/day,22,0
151572,54163,360,mg/kg/day,50,5
151578,54164,360,mg/kg/day,50,5
151574,56258,360,mg/kg/day,50,0
151576,56259,360,mg/kg/day,50,18
174061,42085,375,mg/kg/day,20,2
172344,46343,375,mg/kg/day,100,19
174062,46667,375,mg/kg/day,20,0
140139,41838,383,ug/kg/day,16,0
140142,41839,383,ug/kg/day,16,0
140145,46453,383,ug/kg/day,16,0
140148,46454,383,ug/kg/day,16,0
140151,46455,383,ug/kg/day,16,0
138551,40563,385,ug/kg/day,17,2
138552,40564,385,ug/kg/day,17,2
138553,40565,385,ug/kg/day,17,3
138557,40568,385,ug/kg/day,17,1
138559,40569,385,ug/kg/day,17,5
138558,45275,385,ug/kg/day,17,0
151520,56240,388,mg/kg/day,50,33
151522,56241,388,mg/kg/day,50,1
172013,38772,390,mg/kg/day,16,14
139592,41264,390,ug/kg/day,38,37
172015,46234,390,mg/kg/day,22,0
143075,37533,391,ug/kg/day,16,3
153778,54469,392,mg/kg/day,50,1
153780,54470,392,mg/kg/day,50,1
153776,56631,392,mg/kg/day,50,9
139752,35697,400,ug/kg/day,13,12
144716,36395,400,ug/kg/day,24,0
144722,36396,400,ug/kg/day,24,0
139738,36901,400,ug/kg/day,26,5
139741,36902,400,ug/kg/day,26,3
139744,36903,400,ug/kg/day,26,3
139747,36904,400,ug/kg/day,26,1
139754,36905,400,ug/kg/day,13,4
139756,36906,400,ug/kg/day,13,2
144719,37779,400,ug/kg/day,24,3
144725,37780,400,ug/kg/day,24,5
171597,41421,400,mg/kg/day,10,1
171599,41422,400,mg/kg/day,10,0
171601,41423,400,mg/kg/day,10,0
182521,44164,400,mg/kg/day,27,5
182522,44165,400,mg/kg/day,27,4
182523,44166,400,mg/kg/day,27,1
139750,46183,400,ug/kg/day,26,10
181950,48549,400,mg/kg/day,9,0
181952,48550,400,mg/kg/day,9,3
144684,48610,400,ug/kg/day,6,0
144687,48611,400,ug/kg/day,6,0
144690,48612,400,ug/kg/day,24,0
144740,48692,400,ug/kg/day,30,3
144895,48810,400,ug/kg/day,20,0
144906,48813,400,ug/kg/day,20,0
134739,51303,400,ug/kg/day,50,1
135121,51486,400,ug/kg/day,50,2
134737,54257,400,ug/kg/day,50,32
152623,56406,400,mg/kg/day,35,11
152625,56407,400,mg/kg/day,35,0
135119,56534,400,ug/kg/day,50,32
172348,41691,405,mg/kg/day,100,40
172448,55081,411,mg/kg/day,14,7
172450,55082,411,mg/kg/day,14,2
172452,55083,411,mg/kg/day,14,9
138554,40566,414,ug/kg/day,17,1
138556,40567,414,ug/kg/day,17,2
138548,45271,414,ug/kg/day,17,0
138549,45272,414,ug/kg/day,17,0
138550,45273,414,ug/kg/day,17,0
138555,45274,414,ug/kg/day,17,0
155131,54623,420,mg/kg/day,35,2
155127,56894,420,mg/kg/day,35,11
155129,56895,420,mg/kg/day,35,2
170280,35572,429,mg/kg/day,25,7
170282,40797,429,mg/kg/day,25,1
170284,40798,429,mg/kg/day,25,3
143355,43572,429,ug/kg/day,13,4
172610,49973,432,mg/kg/day,20,7
172606,52375,432,mg/kg/day,20,3
172608,52376,432,mg/kg/day,20,10
172612,52377,432,mg/kg/day,20,2
170278,45562,446,mg/kg/day,25,0
170279,45563,446,mg/kg/day,45,0
172442,55078,446,mg/kg/day,18,1
172444,55079,446,mg/kg/day,18,3
172446,55080,446,mg/kg/day,18,9
138614,40622,450,ug/kg/day,20,2
151566,54161,450,mg/kg/day,50,1
151570,54162,450,mg/kg/day,50,2
151568,56257,450,mg/kg/day,50,30
170187,45507,452,mg/kg/day,16,0
155121,56891,455,mg/kg/day,35,6
155123,56892,455,mg/kg/day,35,1
155125,56893,455,mg/kg/day,35,0
138955,45690,460,ug/kg/day,42,0
138958,45691,460,ug/kg/day,42,0
138961,45692,460,ug/kg/day,42,0
173285,41855,461,mg/kg/day,7,2
172600,55118,468,mg/kg/day,17,3
172604,55119,468,mg/kg/day,17,10
172602,57301,468,mg/kg/day,17,0
134649,54014,470,ug/kg/day,35,15
134653,54015,470,ug/kg/day,35,11
134651,56097,470,ug/kg/day,35,0
134655,56098,470,ug/kg/day,35,0
159599,52640,475,mg/kg/day,50,14
159601,52641,475,mg/kg/day,50,32
159605,52642,475,mg/kg/day,50,8
159603,57447,475,mg/kg/day,50,7
165079,53268,476,mg/kg/day,50,32
165082,53269,476,mg/kg/day,50,38
165088,53270,476,mg/kg/day,50,38
165085,57930,476,mg/kg/day,50,45
165091,57931,476,mg/kg/day,50,18
139761,35699,477,ug/kg/day,10,10
165061,53265,477,mg/kg/day,50,32
165064,53266,477,mg/kg/day,50,28
165073,53267,477,mg/kg/day,50,32
165067,55888,477,mg/kg/day,50,10
165070,55889,477,mg/kg/day,50,37
165076,55890,477,mg/kg/day,50,4
138977,45694,480,ug/kg/day,42,1
138981,45695,480,ug/kg/day,42,9
138985,45696,480,ug/kg/day,42,18
170275,38524,483,mg/kg/day,33,30
170276,40796,483,mg/kg/day,50,5
170277,45561,483,mg/kg/day,50,0
151518,54153,485,mg/kg/day,49,3
151516,56239,485,mg/kg/day,49,32
162303,57724,495,mg/kg/day,50,48
162305,57725,495,mg/kg/day,50,0
82445,204,500,ppm,49,1
96869,205,500,ppm,49,1
118285,206,500,ppm,50,1
96870,207,500,ppm,50,1
111116,247,500,ppm,50,0
111216,248,500,ppm,50,0
96771,378,500,ppm,54,0
89669,379,500,ppm,107,0
68153,380,500,ppm,50,0
25034,475,500,ppm,49,1
26683,476,500,ppm,49,1
96772,477,500,ppm,50,0
111217,478,500,ppm,50,0
118286,602,500,ppm,54,0
118386,603,500,ppm,107,0
68041,604,500,ppm,50,1
82538,605,500,ppm,50,1
75180,1044,500,ppm,54,0
89670,1045,500,ppm,106,0
26660,1214,500,ppm,49,1
14786,1215,500,ppm,49,1
111117,1216,500,ppm,50,0
96871,1217,500,ppm,50,0
118287,1281,500,ppm,50,1
89671,1282,500,ppm,50,1
82446,1494,500,ppm,50,0
68154,1495,500,ppm,107,0
16430,1496,500,ppm,50,7
23333,1497,500,ppm,50,7
82447,1545,500,ppm,50,0
68155,1546,500,ppm,50,0
103916,1547,500,ppm,54,0
89672,1548,500,ppm,106,0
75181,1674,500,ppm,50,0
89673,1675,500,ppm,106,0
82448,1686,500,ppm,50,0
118387,1687,500,ppm,50,0
89674,1725,500,ppm,106,0
104029,1891,500,ppm,50,0
75271,2185,500,ppm,50,0
103917,2392,500,ppm,50,0
68156,2393,500,ppm,50,0
82539,2394,500,ppm,50,0
118388,2397,500,ppm,106,0
75182,2408,500,ppm,54,0
75272,2409,500,ppm,107,0
104030,2410,500,ppm,50,0
118389,2516,500,ppm,50,0
103918,2635,500,ppm,50,1
118390,2636,500,ppm,50,1
82449,2678,500,ppm,50,0
82540,2679,500,ppm,50,0
68042,2681,500,ppm,50,0
75273,2682,500,ppm,50,0
103919,2683,500,ppm,50,0
118391,2684,500,ppm,50,0
111118,2685,500,ppm,50,0
118392,2686,500,ppm,50,0
82450,2688,500,ppm,50,0
89675,2689,500,ppm,106,0
96872,2690,500,ppm,50,0
103920,2691,500,ppm,50,0
111218,2692,500,ppm,50,0
82451,2693,500,ppm,50,0
68157,2694,500,ppm,106,0
14759,2696,500,ppm,49,1
68158,2697,500,ppm,49,1
111119,2698,500,ppm,50,0
118393,2699,500,ppm,50,0
111120,2700,500,ppm,54,0
68159,2701,500,ppm,106,0
75274,2705,500,ppm,50,0
96773,2707,500,ppm,50,0
104031,2708,500,ppm,106,0
118394,2709,500,ppm,50,0
68043,2749,500,ppm,50,0
118395,2750,500,ppm,50,0
75183,2751,500,ppm,50,0
68160,2752,500,ppm,106,0
104032,2754,500,ppm,50,0
103921,2769,500,ppm,50,0
89676,2770,500,ppm,50,0
96873,2771,500,ppm,107,0
68044,2778,500,ppm,49,1
104033,2779,500,ppm,49,1
89565,2780,500,ppm,50,0
89677,2781,500,ppm,50,0
118288,2782,500,ppm,50,0
68161,2783,500,ppm,50,0
111121,2784,500,ppm,50,1
111219,2785,500,ppm,50,1
18092,2786,500,ppm,49,1
16454,2787,500,ppm,49,1
82452,2793,500,ppm,50,0
118396,2794,500,ppm,50,0
68045,2795,500,ppm,54,0
96874,2796,500,ppm,107,0
23305,2801,500,ppm,49,1
14787,2802,500,ppm,49,1
96774,2803,500,ppm,50,0
118397,2804,500,ppm,50,0
68046,2807,500,ppm,50,0
118398,2808,500,ppm,106,0
96775,2811,500,ppm,50,0
68162,2812,500,ppm,50,0
96875,2814,500,ppm,50,0
89566,2848,500,ppm,50,0
75275,2849,500,ppm,50,0
75276,3504,500,ppm,107,0
82453,3564,500,ppm,50,0
75277,3565,500,ppm,50,0
118399,3574,500,ppm,107,0
111122,3587,500,ppm,54,0
118400,3588,500,ppm,107,0
26661,3617,500,ppm,49,1
25063,3618,500,ppm,49,1
111123,3660,500,ppm,54,0
104034,3661,500,ppm,107,0
68047,3662,500,ppm,50,0
96876,3663,500,ppm,50,0
111124,3667,500,ppm,54,0
96877,3668,500,ppm,106,0
19838,3678,500,ppm,50,1
23334,3679,500,ppm,50,1
104035,3681,500,ppm,50,0
68163,3683,500,ppm,50,0
96776,3690,500,ppm,50,0
111220,3691,500,ppm,106,0
111221,3696,500,ppm,50,0
75184,3739,500,ppm,50,0
111222,3740,500,ppm,50,0
82454,3749,500,ppm,50,0
118401,3750,500,ppm,50,0
26662,3778,500,ppm,50,1
16455,3779,500,ppm,50,1
68164,3836,500,ppm,50,0
111125,3909,500,ppm,50,0
104036,3910,500,ppm,106,0
103922,3967,500,ppm,50,0
68165,3968,500,ppm,50,0
89678,3995,500,ppm,106,0
14760,4074,500,ppm,50,1
16456,4075,500,ppm,50,1
21606,4150,500,ppm,49,1
26684,4151,500,ppm,49,1
111126,4184,500,ppm,50,0
104037,4185,500,ppm,50,0
89679,4223,500,ppm,50,0
68166,4347,500,ppm,50,0
89567,4552,500,ppm,54,0
89680,4553,500,ppm,106,0
21607,4728,500,ppm,49,1
21629,4729,500,ppm,49,1
68048,4794,500,ppm,50,0
82541,4795,500,ppm,50,0
18093,4815,500,ppm,49,1
25064,4816,500,ppm,49,1
89568,5137,500,ppm,50,0
118402,5138,500,ppm,50,0
75185,5146,500,ppm,54,0
89681,5147,500,ppm,107,0
68049,5148,500,ppm,54,0
68167,5149,500,ppm,106,0
111127,5256,500,ppm,50,0
82542,5257,500,ppm,50,0
96777,5371,500,ppm,54,0
118403,5372,500,ppm,106,0
89569,5515,500,ppm,50,0
75278,5516,500,ppm,50,0
75279,5531,500,ppm,106,0
111128,6167,500,ppm,54,0
111223,6168,500,ppm,107,0
104038,6169,500,ppm,50,0
111129,6264,500,ppm,50,0
75280,6265,500,ppm,50,0
23306,6286,500,ppm,50,1
18114,6287,500,ppm,50,1
82543,6297,500,ppm,106,0
82455,6322,500,ppm,50,0
118404,6323,500,ppm,50,0
118289,6363,500,ppm,50,0
118405,6364,500,ppm,50,0
103923,6365,500,ppm,54,0
75281,6366,500,ppm,107,0
111224,6367,500,ppm,50,0
26663,6403,500,ppm,49,1
14788,6404,500,ppm,49,1
111130,6457,500,ppm,50,0
96878,6458,500,ppm,50,0
25035,6497,500,ppm,50,1
26685,6498,500,ppm,50,1
75282,6546,500,ppm,106,0
111225,6611,500,ppm,106,0
103924,6733,500,ppm,54,0
68168,6734,500,ppm,107,0
82544,6772,500,ppm,50,0
118290,6821,500,ppm,50,0
75283,6822,500,ppm,50,0
103925,6871,500,ppm,50,0
89682,6872,500,ppm,50,0
19839,6880,500,ppm,50,1
19864,6881,500,ppm,50,1
118291,6884,500,ppm,50,0
75284,6885,500,ppm,50,0
111131,6950,500,ppm,54,0
82546,6951,500,ppm,107,0
82545,6952,500,ppm,50,0
68169,7005,500,ppm,50,0
82456,7061,500,ppm,50,0
96879,7062,500,ppm,50,0
103926,7107,500,ppm,54,0
89683,7108,500,ppm,106,0
103927,7137,500,ppm,50,0
89684,7138,500,ppm,50,0
82547,7283,500,ppm,50,0
75285,7284,500,ppm,50,0
89685,7327,500,ppm,50,0
96778,7421,500,ppm,50,0
118406,7422,500,ppm,50,0
89570,7607,500,ppm,54,0
68170,7608,500,ppm,107,0
25036,7609,500,ppm,50,5
21630,7610,500,ppm,50,5
89571,7666,500,ppm,49,1
89686,7667,500,ppm,49,1
19840,7668,500,ppm,50,2
14789,7669,500,ppm,50,2
118407,7677,500,ppm,50,0
19841,7700,500,ppm,50,2
16457,7701,500,ppm,50,2
82548,7703,500,ppm,50,0
89572,7746,500,ppm,54,0
111226,7747,500,ppm,106,0
118292,7840,500,ppm,50,0
82549,7841,500,ppm,50,0
68050,8028,500,ppm,50,0
96880,8029,500,ppm,50,0
118408,8030,500,ppm,50,0
75186,8055,500,ppm,54,0
96881,8056,500,ppm,107,0
89573,8057,500,ppm,54,0
75286,8058,500,ppm,106,0
18094,8175,500,ppm,49,1
19865,8176,500,ppm,49,1
82457,8177,500,ppm,50,0
68171,8178,500,ppm,50,0
96779,8379,500,ppm,50,2
82550,8380,500,ppm,50,2
16431,8474,500,ppm,49,1
21631,8475,500,ppm,49,1
96780,8550,500,ppm,54,0
75287,8551,500,ppm,107,0
103928,8707,500,ppm,50,0
75288,8708,500,ppm,107,0
111227,8794,500,ppm,50,0
19842,8941,500,ppm,50,1
16458,8942,500,ppm,50,1
118409,8965,500,ppm,50,0
111132,8966,500,ppm,50,0
96882,8967,500,ppm,50,0
82458,8981,500,ppm,54,0
118410,8982,500,ppm,107,0
96781,9034,500,ppm,50,0
68172,9035,500,ppm,107,0
111133,9549,500,ppm,50,0
82551,9550,500,ppm,50,0
89574,9551,500,ppm,54,0
118411,9552,500,ppm,106,0
68051,9766,500,ppm,50,0
111228,9767,500,ppm,106,0
96782,10000,500,ppm,50,0
96883,10001,500,ppm,50,0
104039,10002,500,ppm,50,0
89687,10040,500,ppm,106,0
89575,10072,500,ppm,54,0
68173,10073,500,ppm,107,0
82459,10074,500,ppm,54,0
104040,10075,500,ppm,106,0
19843,10204,500,ppm,49,1
23335,10205,500,ppm,49,1
96783,10206,500,ppm,50,0
89688,10207,500,ppm,50,0
118293,10406,500,ppm,54,0
118412,10407,500,ppm,107,0
68052,10408,500,ppm,50,2
118413,10409,500,ppm,50,2
124252,10641,500,ppm,100,0
124274,10642,500,ppm,100,0
111229,10793,500,ppm,50,0
96784,11143,500,ppm,50,0
111230,11144,500,ppm,50,0
111134,11405,500,ppm,54,0
68174,11406,500,ppm,106,0
19844,11616,500,ppm,50,1
16459,11617,500,ppm,50,1
68053,11647,500,ppm,50,0
89689,11648,500,ppm,50,0
111231,11774,500,ppm,107,0
89690,11775,500,ppm,106,0
96785,12225,500,ppm,50,0
118414,12226,500,ppm,50,0
75289,12227,500,ppm,50,0
89576,12266,500,ppm,54,0
118415,12267,500,ppm,107,0
118294,12268,500,ppm,54,0
96884,12269,500,ppm,106,0
26664,12393,500,ppm,49,1
21632,12394,500,ppm,49,1
118295,12395,500,ppm,50,0
104041,12396,500,ppm,50,0
103929,12588,500,ppm,54,0
82552,12589,500,ppm,107,0
103930,12590,500,ppm,50,2
118416,12591,500,ppm,50,2
26665,13062,500,ppm,49,1
21633,13063,500,ppm,49,1
103931,13064,500,ppm,50,0
82553,13065,500,ppm,50,0
111232,13147,500,ppm,50,0
89577,13171,500,ppm,50,1
75290,13172,500,ppm,50,1
103932,13332,500,ppm,54,0
82554,13333,500,ppm,106,0
25037,13470,500,ppm,50,1
25065,13471,500,ppm,50,1
111233,13677,500,ppm,106,0
96885,13680,500,ppm,50,0
96886,13699,500,ppm,50,0
111135,13768,500,ppm,54,0
68175,13769,500,ppm,106,0
89691,13782,500,ppm,107,0
89692,13793,500,ppm,107,0
82555,13813,500,ppm,50,0
75187,13817,500,ppm,54,0
89693,13818,500,ppm,107,0
68054,13819,500,ppm,54,0
68176,13820,500,ppm,106,0
111234,13842,500,ppm,50,0
82460,13915,500,ppm,54,0
89694,13916,500,ppm,107,0
111136,13917,500,ppm,50,1
111235,13918,500,ppm,50,1
89695,13934,500,ppm,50,0
104042,13935,500,ppm,50,0
89696,14071,500,ppm,50,0
96887,14126,500,ppm,50,0
14761,14200,500,ppm,50,1
19866,14201,500,ppm,50,1
68177,14470,500,ppm,107,0
96786,14491,500,ppm,50,0
118417,14492,500,ppm,50,0
111236,14659,500,ppm,50,0
68055,14768,500,ppm,50,0
118418,14769,500,ppm,50,0
23307,14824,500,ppm,50,1
19867,14825,500,ppm,50,1
75291,14827,500,ppm,107,0
89578,14846,500,ppm,50,0
104043,14847,500,ppm,50,0
75292,14906,500,ppm,50,0
68056,14915,500,ppm,54,0
82556,14916,500,ppm,106,0
111137,15098,500,ppm,54,0
75293,15099,500,ppm,107,0
75188,15100,500,ppm,54,0
82557,15101,500,ppm,106,0
75294,15135,500,ppm,50,0
111237,15147,500,ppm,50,0
68057,15163,500,ppm,54,0
96888,15164,500,ppm,106,0
89579,15400,500,ppm,50,0
68178,15401,500,ppm,50,0
118419,15408,500,ppm,106,0
75189,15494,500,ppm,50,0
89697,15495,500,ppm,50,0
118420,15496,500,ppm,50,0
118421,15499,500,ppm,106,0
118296,15512,500,ppm,54,0
104044,15513,500,ppm,107,0
68058,15514,500,ppm,54,0
68179,15515,500,ppm,106,0
19845,15592,500,ppm,49,1
14790,15593,500,ppm,49,1
89580,15594,500,ppm,50,0
75295,15595,500,ppm,50,0
68059,15740,500,ppm,50,2
68180,15741,500,ppm,50,2
111238,16432,500,ppm,50,0
68181,16440,500,ppm,50,0
89581,16456,500,ppm,54,0
82558,16457,500,ppm,107,0
89582,16458,500,ppm,54,0
75296,16459,500,ppm,106,0
23308,16581,500,ppm,49,1
18115,16582,500,ppm,49,1
89583,16583,500,ppm,50,0
118422,16584,500,ppm,50,0
103933,16755,500,ppm,54,0
82559,16756,500,ppm,107,0
75190,16757,500,ppm,50,2
82560,16758,500,ppm,50,2
21608,17029,500,ppm,49,13
14791,17030,500,ppm,49,13
118297,17031,500,ppm,50,0
82561,17032,500,ppm,50,0
25038,17116,500,ppm,49,5
23336,17117,500,ppm,49,5
68060,17394,500,ppm,49,12
104045,17395,500,ppm,49,12
14762,17396,500,ppm,50,2
19868,17397,500,ppm,50,2
118298,17407,500,ppm,50,0
111239,17408,500,ppm,50,0
111240,17409,500,ppm,50,0
103934,17426,500,ppm,54,0
89698,17427,500,ppm,107,0
23309,17456,500,ppm,49,1
19869,17457,500,ppm,49,1
103935,17475,500,ppm,50,0
111241,17476,500,ppm,50,0
75191,17887,500,ppm,54,0
104046,17888,500,ppm,107,0
26666,17973,500,ppm,50,1
18116,17974,500,ppm,50,1
96787,18122,500,ppm,50,0
75297,18123,500,ppm,50,0
96889,18193,500,ppm,50,0
96788,18292,500,ppm,50,0
89699,18293,500,ppm,50,0
103936,18297,500,ppm,54,0
82562,18298,500,ppm,107,0
68182,18299,500,ppm,50,0
26667,18353,500,ppm,49,1
26686,18354,500,ppm,49,1
96789,18416,500,ppm,50,1
89700,18417,500,ppm,50,1
21609,18457,500,ppm,49,2
21634,18458,500,ppm,49,2
23310,18459,500,ppm,50,2
16460,18460,500,ppm,50,2
18095,18538,500,ppm,50,1
21635,18539,500,ppm,50,1
82563,18540,500,ppm,107,0
14763,18873,500,ppm,49,1
19870,18874,500,ppm,49,1
118299,18917,500,ppm,50,0
96890,18918,500,ppm,50,0
96790,19091,500,ppm,50,0
96891,19092,500,ppm,50,0
111138,19105,500,ppm,54,0
89701,19106,500,ppm,107,0
16432,19160,500,ppm,49,1
18117,19161,500,ppm,49,1
96791,19330,500,ppm,50,0
82564,19331,500,ppm,50,0
75298,19433,500,ppm,107,0
96892,19442,500,ppm,50,0
19846,19458,500,ppm,49,1
16461,19459,500,ppm,49,1
89584,19469,500,ppm,50,0
111242,19470,500,ppm,50,0
23311,19912,500,ppm,50,1
23337,19913,500,ppm,50,1
104047,20062,500,ppm,50,0
96792,20079,500,ppm,54,0
82565,20080,500,ppm,107,0
89702,20081,500,ppm,50,0
111139,20321,500,ppm,54,0
82566,20322,500,ppm,107,0
68061,20323,500,ppm,50,2
18118,20324,500,ppm,50,2
118300,20546,500,ppm,54,0
82567,20547,500,ppm,106,0
111140,20552,500,ppm,54,0
118423,20553,500,ppm,107,0
89585,20566,500,ppm,50,0
75299,20567,500,ppm,106,0
103937,20880,500,ppm,54,0
118424,20881,500,ppm,107,0
25039,20990,500,ppm,49,1
23338,20991,500,ppm,49,1
111141,20992,500,ppm,50,0
104048,20993,500,ppm,50,0
96793,21044,500,ppm,50,2
96893,21045,500,ppm,50,2
26669,21262,500,ppm,49,46
25066,21263,500,ppm,49,46
26668,21264,500,ppm,50,22
19871,21265,500,ppm,50,22
75192,21339,500,ppm,50,0
75300,21340,500,ppm,50,0
89586,21533,500,ppm,50,0
111243,21534,500,ppm,50,0
82568,21718,500,ppm,50,0
82569,21739,500,ppm,50,0
111142,21786,500,ppm,50,0
82570,21787,500,ppm,106,0
68062,21790,500,ppm,50,0
111244,21791,500,ppm,50,0
111143,21797,500,ppm,50,2
21636,21798,500,ppm,50,2
111144,22037,500,ppm,54,0
68183,22038,500,ppm,106,0
16433,22039,500,ppm,50,1
21637,22040,500,ppm,50,1
68184,22041,500,ppm,50,0
89703,22042,500,ppm,50,0
111145,22043,500,ppm,50,1
111245,22044,500,ppm,50,1
68185,22045,500,ppm,50,0
118425,22046,500,ppm,50,0
118301,22047,500,ppm,54,0
89704,22048,500,ppm,106,0
75193,22049,500,ppm,50,0
75301,22050,500,ppm,50,0
21610,22051,500,ppm,50,1
25067,22052,500,ppm,50,1
89705,22053,500,ppm,50,0
75194,22054,500,ppm,50,1
96894,22055,500,ppm,50,1
96895,22097,500,ppm,50,0
96896,22131,500,ppm,106,0
96794,22162,500,ppm,54,0
75302,22163,500,ppm,107,0
82571,22164,500,ppm,50,0
16434,22227,500,ppm,49,1
16462,22228,500,ppm,49,1
96795,22343,500,ppm,50,1
96897,22344,500,ppm,50,1
75195,22360,500,ppm,54,0
68186,22361,500,ppm,106,0
75196,22436,500,ppm,54,0
75303,22437,500,ppm,106,0
111246,22446,500,ppm,50,0
26670,22461,500,ppm,50,1
26687,22462,500,ppm,50,1
89706,22491,500,ppm,50,0
75197,22580,500,ppm,50,0
68187,22581,500,ppm,106,0
89707,22625,500,ppm,50,0
23312,22723,500,ppm,50,1
16463,22724,500,ppm,50,1
82572,22767,500,ppm,106,0
103938,22770,500,ppm,50,0
89708,22771,500,ppm,50,0
118302,22822,500,ppm,50,0
104049,22823,500,ppm,50,0
103939,22905,500,ppm,50,0
82573,22906,500,ppm,50,0
68063,22937,500,ppm,50,0
96898,22938,500,ppm,50,0
103940,23135,500,ppm,50,0
75304,23136,500,ppm,50,0
82461,23661,500,ppm,50,0
104050,23662,500,ppm,50,0
89587,23816,500,ppm,54,0
82574,23817,500,ppm,107,0
103941,23818,500,ppm,50,1
104051,23819,500,ppm,50,1
75198,23853,500,ppm,50,0
82575,23854,500,ppm,50,0
82462,23882,500,ppm,50,0
104052,23883,500,ppm,107,0
111146,23957,500,ppm,50,0
68188,23958,500,ppm,50,0
111147,24089,500,ppm,50,0
104053,24090,500,ppm,50,0
96796,24091,500,ppm,50,1
75305,24092,500,ppm,50,1
68189,24095,500,ppm,50,0
118426,24121,500,ppm,50,0
118303,24134,500,ppm,54,0
82576,24135,500,ppm,107,0
25040,24136,500,ppm,50,2
23339,24137,500,ppm,50,2
89588,24172,500,ppm,50,0
118427,24173,500,ppm,50,0
82577,24204,500,ppm,50,0
89589,24212,500,ppm,50,0
75306,24213,500,ppm,50,0
111148,24250,500,ppm,54,0
111247,24251,500,ppm,107,0
96797,24252,500,ppm,54,0
104054,24253,500,ppm,106,0
96798,24256,500,ppm,50,0
89709,24257,500,ppm,50,0
118304,24275,500,ppm,50,0
89710,24276,500,ppm,106,0
68064,24362,500,ppm,54,0
89711,24363,500,ppm,107,0
75199,24364,500,ppm,50,0
111248,24365,500,ppm,106,0
118305,24500,500,ppm,50,0
75307,24501,500,ppm,50,0
68065,24681,500,ppm,50,0
68190,24682,500,ppm,50,0
89712,25853,500,ppm,50,0
68066,26097,500,ppm,50,0
104055,26098,500,ppm,50,0
75308,26225,500,ppm,50,0
75309,26242,500,ppm,106,0
75200,26279,500,ppm,54,0
68191,26280,500,ppm,107,0
96799,26281,500,ppm,54,0
111249,26282,500,ppm,106,0
23313,26410,500,ppm,49,1
23340,26411,500,ppm,49,1
103942,26412,500,ppm,50,0
82578,26413,500,ppm,50,0
111149,26599,500,ppm,54,0
82579,26600,500,ppm,107,0
103943,26601,500,ppm,50,2
111250,26602,500,ppm,50,2
25041,26737,500,ppm,50,1
23341,26738,500,ppm,50,1
111150,26934,500,ppm,54,0
111251,26935,500,ppm,107,0
104056,27560,500,ppm,50,0
82463,27660,500,ppm,50,0
75310,27661,500,ppm,50,0
21611,28470,500,ppm,50,1
19872,28471,500,ppm,50,1
82580,28583,500,ppm,106,0
89590,28665,500,ppm,54,0
68192,28666,500,ppm,106,0
75201,28708,500,ppm,50,0
82581,28709,500,ppm,50,0
19847,28711,500,ppm,50,1
14792,28712,500,ppm,50,1
104057,28801,500,ppm,106,0
82464,29058,500,ppm,54,0
68194,29059,500,ppm,107,0
89591,29060,500,ppm,54,0
